 ;select;bubble;Aversion1;Aversion2;insert;binaryInsert;count;radix;merge;quick;heap;shellCiura;shell;
39;2.28453e+07;4.2707e+07;4.46232e+07;4.46122e+07;2.14935e+07;1.25818e+07;66328;253714;252496;1.63024e+07;594579;271532;268373
40;2.40311e+07;4.4858e+07;4.6849e+07;4.67931e+07;2.24925e+07;1.31612e+07;68028;260114;259606;1.7167e+07;611377;279107;284406
41;2.52469e+07;4.71421e+07;4.92389e+07;4.91748e+07;2.36545e+07;1.38338e+07;69728;266514;266592;1.80391e+07;629469;286436;322440

1;15970;30721;33300;32603;18540;14877;17222;10514;3994;9821;10221;5676;5083
2;62102;121441;131353;129036;72075;50969;19276;16914;8984;37154;23726;12709;12736
3;138222;271969;294638;291665;160274;107383;20976;23314;14326;83244;38723;21019;21175
4;244387;485021;526078;523993;287890;186645;22676;29714;19958;149680;53934;29038;30639
5;380745;757385;822208;812809;449302;285446;24433;36114;25674;226603;70264;38823;37807
6;546867;1.0861e+06;1.1761e+06;1.16922e+06;639330;400831;26207;42514;31660;322985;87241;47613;48753
7;743020;1.47437e+06;1.59752e+06;1.59437e+06;863581;535903;27907;48914;37768;436353;104231;56123;54980
8;969380;1.92209e+06;2.08121e+06;2.07438e+06;1.12187e+06;690558;29607;55314;43906;566844;121840;65727;71992
9;1.22574e+06;2.42563e+06;2.6238e+06;2.61306e+06;1.40784e+06;861116;31307;61714;50116;715558;139586;75862;93058
10;1.51182e+06;3.00439e+06;3.25342e+06;3.24256e+06;1.75544e+06;1.06701e+06;33007;68114;56318;880538;156798;85717;86255
11;1.82835e+06;3.63238e+06;3.93416e+06;3.92174e+06;2.1192e+06;1.28221e+06;34707;74514;62800;1.07037e+06;175848;95342;98211
12;2.17463e+06;4.30524e+06;4.65442e+06;4.64329e+06;2.49148e+06;1.50239e+06;36407;80914;69322;1.2749e+06;194399;104397;115191
13;2.55069e+06;5.06721e+06;5.482e+06;5.47328e+06;2.9497e+06;1.77178e+06;38107;87314;76002;1.49778e+06;213143;116312;131381
14;2.95699e+06;5.84053e+06;6.31747e+06;6.29037e+06;3.35779e+06;2.01257e+06;39807;93714;82592;1.74361e+06;231739;128242;129848
15;3.39346e+06;6.6931e+06;7.23208e+06;7.21741e+06;3.83455e+06;2.29272e+06;41507;100114;89254;2.00927e+06;250802;137572;142214
16;3.85982e+06;7.6397e+06;8.2702e+06;8.252e+06;4.40587e+06;2.62697e+06;43207;106514;95834;2.28031e+06;269373;147832;172935
17;4.35629e+06;8.60262e+06;9.29953e+06;9.26485e+06;4.93576e+06;2.93751e+06;44907;112914;102562;2.58271e+06;288998;156637;171457
18;4.88271e+06;9.65855e+06;1.0444e+07;1.04175e+07;5.55842e+06;3.30115e+06;46607;119314;109218;2.89826e+06;308473;166832;213531
19;5.43886e+06;1.07193e+07;1.15933e+07;1.15378e+07;6.11949e+06;3.62966e+06;48307;125714;115948;3.22606e+06;328204;178457;181929
20;6.0249e+06;1.18944e+07;1.28655e+07;1.28311e+07;6.81068e+06;4.03256e+06;50007;132114;122598;3.57974e+06;347608;189717;196783
21;6.64154e+06;1.31033e+07;1.41738e+07;1.41412e+07;7.49112e+06;4.42936e+06;51707;138514;129494;3.94337e+06;367112;199592;236819
22;7.28781e+06;1.43932e+07;1.5568e+07;1.55439e+07;8.24313e+06;4.86711e+06;53407;144914;136588;4.32491e+06;387361;209792;237734
23;7.96389e+06;1.57466e+07;1.70317e+07;1.70089e+07;9.03642e+06;5.32848e+06;55107;151314;143732;4.73308e+06;406964;221357;240792
24;8.67037e+06;1.71725e+07;1.85846e+07;1.85445e+07;9.88649e+06;5.82239e+06;56807;157714;150764;5.14174e+06;428254;232062;269349
25;9.40702e+06;1.86618e+07;2.01962e+07;2.01706e+07;1.07775e+07;6.33976e+06;58507;164114;157948;5.59269e+06;448037;246002;276770
26;1.01727e+07;2.01942e+07;2.18579e+07;2.1824e+07;1.16741e+07;6.86031e+06;60207;170514;165006;6.04159e+06;468790;257072;305094
27;1.09697e+07;2.18099e+07;2.36154e+07;2.35669e+07;1.26462e+07;7.42408e+06;61907;176914;172064;6.49317e+06;489454;268367;305365
28;1.17958e+07;2.34823e+07;2.5426e+07;2.53837e+07;1.36477e+07;8.00465e+06;63607;183314;179220;6.99108e+06;509985;279677;306431
29;1.26522e+07;2.5223e+07;2.73267e+07;2.73084e+07;1.46987e+07;8.61354e+06;65307;189714;186404;7.49389e+06;530235;293562;320101
30;1.35393e+07;2.70223e+07;2.92769e+07;2.92386e+07;1.57823e+07;9.24113e+06;67007;196114;193594;8.00904e+06;550349;304757;316402
31;1.44547e+07;2.88902e+07;3.13001e+07;3.12081e+07;1.69158e+07;9.89715e+06;68707;202514;200634;8.52869e+06;571493;316917;425370
32;1.5401e+07;3.08011e+07;3.33825e+07;3.33501e+07;1.80547e+07;1.05564e+07;70416;208914;207780;9.09173e+06;592294;325462;420148
33;1.63779e+07;3.27832e+07;3.55317e+07;3.55104e+07;1.92482e+07;1.12468e+07;72116;215314;215028;9.67005e+06;612439;336142;378081
34;1.73843e+07;3.4807e+07;3.77224e+07;3.77018e+07;2.04446e+07;1.1939e+07;73816;221714;222192;1.02399e+07;633262;347392;386420
35;1.84214e+07;3.68395e+07;3.98908e+07;3.98201e+07;2.15862e+07;1.25998e+07;75516;228114;229340;1.08703e+07;654665;360922;396157
36;1.94874e+07;3.89788e+07;4.22183e+07;4.21707e+07;2.28448e+07;1.33275e+07;77216;234514;236532;1.15061e+07;674130;371487;492484
37;2.05833e+07;4.12214e+07;4.46827e+07;4.46518e+07;2.42141e+07;1.41185e+07;78916;240914;243746;1.21442e+07;695681;382462;414712
38;2.17105e+07;4.35105e+07;4.71645e+07;4.71357e+07;2.55948e+07;1.4916e+07;80616;247314;251008;1.28138e+07;716866;395147;432642
39;2.28664e+07;4.58536e+07;4.96986e+07;4.96363e+07;2.70001e+07;1.57277e+07;82316;253714;258130;1.35146e+07;738523;407472;440628
40;2.40526e+07;4.82203e+07;5.22408e+07;5.21768e+07;2.83766e+07;1.65228e+07;84016;260114;265314;1.42484e+07;759462;420157;464846
41;2.52696e+07;5.07142e+07;5.49789e+07;5.49415e+07;2.99057e+07;1.74052e+07;85716;266514;272490;1.494e+07;780474;430636;792130

1;15663;22801;19976;19491;4680;6947;17221;10514;3824;30394;11174;4521;4453
2;61333;91789;94613;92935;20184;21479;19273;16914;8832;120794;25420;11534;10906
3;137007;204557;206516;197008;42303;40370;20986;23314;13876;271194;40999;18284;17700
4;242681;365521;368226;355030;78765;67409;22681;29714;19460;481594;57371;26243;26229
5;378354;556409;570816;555693;97594;85093;24432;36114;24958;751994;74431;34168;31597
6;544030;805669;809505;785425;148574;120918;26210;42514;30886;1.08239e+06;91941;41983;42393
7;739701;1.08982e+06;1.11217e+06;1.08568e+06;190622;151913;27909;48914;36644;1.47279e+06;110214;50258;48710
8;965383;1.41838e+06;1.42578e+06;1.41261e+06;240377;187885;29603;55314;42910;1.92319e+06;128915;58207;60207
9;1.22104e+06;1.80418e+06;1.82316e+06;1.76834e+06;320302;240733;31327;61714;48888;2.43359e+06;147216;67572;69703
10;1.50671e+06;2.23876e+06;2.29233e+06;2.23611e+06;415592;302616;33009;68114;55062;3.00399e+06;165332;77362;77025
11;1.8224e+06;2.66635e+06;2.70064e+06;2.63584e+06;428639;317804;34714;74514;61152;3.63439e+06;185466;85267;87986
12;2.16807e+06;3.196e+06;3.21116e+06;3.07029e+06;550298;394274;36408;80914;67498;4.32479e+06;204675;95532;96066
13;2.54373e+06;3.77699e+06;3.85245e+06;3.84622e+06;691816;482961;38101;87314;73882;5.07519e+06;224849;105657;116816
14;2.94941e+06;4.36239e+06;4.45109e+06;4.37932e+06;771034;536448;39808;93714;80658;5.88559e+06;244280;114937;116093
15;3.38508e+06;5.05389e+06;5.15349e+06;5.08438e+06;965941;655077;41518;100114;86926;6.75599e+06;264178;125142;126309
16;3.85077e+06;5.67399e+06;5.78287e+06;5.65158e+06;965891;663334;43217;106514;93294;7.68639e+06;284493;132377;141170
17;4.34643e+06;6.49639e+06;6.64941e+06;6.50722e+06;1.24986e+06;832942;44909;112914;99644;8.67679e+06;304182;143992;146582
18;4.87212e+06;7.18513e+06;7.34002e+06;7.22596e+06;1.22994e+06;829815;46615;119314;106452;9.72719e+06;324686;150007;173421
19;5.4278e+06;8.02659e+06;8.14179e+06;8.03128e+06;1.40727e+06;939543;48302;125714;113364;1.08376e+07;344784;161507;162489
20;6.01347e+06;8.93118e+06;9.1406e+06;8.98966e+06;1.62506e+06;1.07222e+06;50017;132114;119622;1.2008e+07;364483;170802;166518
21;6.62915e+06;9.8348e+06;1.00615e+07;9.91667e+06;1.77117e+06;1.16338e+06;51707;138514;126806;1.32384e+07;385221;180722;209959
22;7.27482e+06;1.08022e+07;1.10597e+07;1.08992e+07;1.95899e+06;1.27902e+06;53408;144914;133450;1.45288e+07;406333;192507;205634
23;7.95049e+06;1.17541e+07;1.20222e+07;1.1799e+07;2.04942e+06;1.33947e+06;55104;151314;140348;1.58792e+07;428317;201412;210807
24;8.65618e+06;1.28558e+07;1.31274e+07;1.27756e+07;2.33229e+06;1.50903e+06;56815;157714;146838;1.72896e+07;449310;212347;223909
25;9.39186e+06;1.39505e+07;1.42836e+07;1.40953e+07;2.53273e+06;1.6313e+06;58503;164114;154808;1.876e+07;470715;223662;236170
26;1.01575e+07;1.50113e+07;1.53851e+07;1.5327e+07;2.60393e+06;1.68049e+06;60200;170514;161690;2.02904e+07;492744;232307;255904
27;1.09532e+07;1.62853e+07;1.67094e+07;1.65531e+07;2.97818e+06;1.90233e+06;61912;176914;168034;2.18808e+07;513956;244107;267445
28;1.17789e+07;1.75101e+07;1.78101e+07;1.77084e+07;3.19642e+06;2.036e+06;63614;183314;175598;2.35312e+07;535423;253817;262711
29;1.26346e+07;1.87292e+07;1.9144e+07;1.88597e+07;3.33452e+06;2.12345e+06;65313;189714;182210;2.52416e+07;557176;262512;274191
30;1.35202e+07;2.00029e+07;2.04632e+07;2.02629e+07;3.49839e+06;2.22532e+06;67004;196114;189776;2.7012e+07;579758;274672;276337
31;1.44359e+07;2.1477e+07;2.20394e+07;2.19623e+07;3.94282e+06;2.48829e+06;68709;202514;196474;2.88424e+07;600672;284717;369400
32;1.53816e+07;2.27384e+07;2.32402e+07;2.3198e+07;3.94500e+06;2.49751e+06;70415;208914;203156;3.07328e+07;622250;294237;327623
33;1.63573e+07;2.4343e+07;2.49057e+07;2.46838e+07;4.47787e+06;2.81079e+06;72122;215314;210166;3.26832e+07;643759;301847;321871
34;1.7363e+07;2.58503e+07;2.65019e+07;2.61671e+07;4.77034e+06;2.98581e+06;73813;221714;216776;3.46936e+07;664330;318647;338355
35;1.83986e+07;2.725e+07;2.78111e+07;2.77109e+07;4.80468e+06;3.01459e+06;75516;228114;224686;3.6764e+07;687338;324307;337072
36;1.94643e+07;2.89592e+07;2.94872e+07;2.8684e+07;5.31058e+06;3.31238e+06;77229;234514;231342;3.88944e+07;709079;336122;394299
37;2.056e+07;3.06084e+07;3.13427e+07;3.13034e+07;5.64137e+06;3.51011e+06;78909;240914;239682;4.10848e+07;730498;344982;365852
38;2.16857e+07;3.21982e+07;3.29394e+07;3.27305e+07;5.79830e+06;3.60852e+06;80614;247314;245992;4.33352e+07;752018;354722;374027
39;2.28414e+07;3.39702e+07;3.48129e+07;3.47288e+07;6.2041e+06;3.84911e+06;82312;253714;253212;4.56456e+07;773480;367657;383613
40;2.40271e+07;3.56331e+07;3.64804e+07;3.61663e+07;6.349e+06;3.94128e+06;84011;260114;260368;4.8016e+07;795580;374382;382876
41;2.52427e+07;3.72427e+07;3.80186e+07;3.75672e+07;6.33050e+06;3.93884e+06;85718;266514;267972;5.04464e+07;817056;388116;624200

1;18105;40093;45240;44942;34941;24226;17907;10514;3620;15291;9220;4981;4333
2;71032;160181;180475;179877;139870;89649;19695;16914;8048;60150;21305;10809;10326
3;158505;360249;405685;404787;314764;195488;21395;23314;12772;133936;35046;17209;17645
4;280443;640301;720875;719677;559630;341646;23095;29714;17704;234860;49382;23738;23994
5;436692;1.00036e+06;1.12607e+06;1.12457e+06;874503;527811;24795;36114;22500;365028;64178;31653;31482
6;626635;1.44038e+06;1.62122e+06;1.61943e+06;1.25932e+06;754481;26579;42514;27952;518287;79540;39133;40353
7;851232;1.96041e+06;2.20638e+06;2.20429e+06;1.71414e+06;1.02121e+06;28279;48914;33328;700902;95569;46053;48250
8;1.10922e+06;2.56042e+06;2.88152e+06;2.87913e+06;2.23894e+06;1.32795e+06;29979;55314;38616;903807;111590;53017;54727
9;1.40233e+06;3.24046e+06;3.6467e+06;3.644e+06;2.83378e+06;1.67468e+06;31679;61714;43864;1.14222e+06;128521;60607;63898
10;1.72816e+06;4.00047e+06;4.50184e+06;4.49884e+06;3.49857e+06;2.0614e+06;33379;68114;49008;1.4039e+06;144005;67812;71250
11;2.08748e+06;4.84047e+06;5.44696e+06;5.44366e+06;4.23335e+06;2.48858e+06;35079;74514;54812;1.68923e+06;162147;75767;82276
12;2.48042e+06;5.76044e+06;6.48204e+06;6.47845e+06;5.03807e+06;2.95585e+06;36779;80914;60712;1.98516e+06;178863;83312;90851
13;2.90716e+06;6.76045e+06;7.60719e+06;7.60329e+06;5.91287e+06;3.4632e+06;38479;87314;66492;2.32541e+06;197088;95887;101101
14;3.36618e+06;7.8404e+06;8.82225e+06;8.81805e+06;6.85756e+06;4.01046e+06;40179;93714;72264;2.68535e+06;214314;100982;108308
15;3.85473e+06;9.00034e+06;1.01273e+07;1.01228e+07;7.87222e+06;4.5977e+06;41907;100114;77924;3.05488e+06;233522;110012;116079
16;4.37409e+06;1.02403e+07;1.15223e+07;1.15175e+07;8.95689e+06;5.22496e+06;43607;106514;83640;3.44734e+06;249724;114512;122705
17;4.9307e+06;1.15602e+07;1.30074e+07;1.30023e+07;1.01116e+07;5.89222e+06;45307;112914;89380;3.86351e+06;268808;126412;131062
18;5.52039e+06;1.29601e+07;1.45824e+07;1.4577e+07;1.13362e+07;6.59943e+06;47007;119314;94936;4.3093e+06;286577;133922;142481
19;6.1454e+06;1.44401e+07;1.62475e+07;1.62418e+07;1.26309e+07;7.34671e+06;48707;125714;100564;4.76889e+06;306544;137867;148789
20;6.80222e+06;1.6e+07;1.80025e+07;1.79965e+07;1.39955e+07;8.13397e+06;50407;132114;106024;5.26475e+06;323015;149532;158803
21;7.48710e+06;1.76399e+07;1.98475e+07;1.98412e+07;1.54301e+07;8.9615e+06;52107;138514;112000;5.75741e+06;341720;156877;173304
22;8.20569e+06;1.93598e+07;2.17825e+07;2.17759e+07;1.69346e+07;9.82928e+06;53807;144914;118432;6.29586e+06;359905;166657;183139
23;8.96062e+06;2.11597e+07;2.38075e+07;2.38006e+07;1.85092e+07;1.07371e+07;55507;151314;124688;6.84243e+06;380083;173207;197707
24;9.7386e+06;2.30395e+07;2.59224e+07;2.59152e+07;2.01537e+07;1.16848e+07;57207;157714;131032;7.40151e+06;397542;182402;201959
25;1.05492e+07;2.49993e+07;2.81273e+07;2.81198e+07;2.18682e+07;1.26725e+07;58907;164114;137208;7.9563e+06;416758;188947;214155
26;1.14003e+07;2.70392e+07;3.04222e+07;3.04145e+07;2.36528e+07;1.37003e+07;60607;170514;143392;8.56082e+06;434652;197017;223949
27;1.22806e+07;2.9159e+07;3.28072e+07;3.27991e+07;2.55072e+07;1.4768e+07;62307;176914;149632;9.16809e+06;455599;206467;230530
28;1.31931e+07;3.13589e+07;3.52821e+07;3.52737e+07;2.74318e+07;1.58757e+07;64007;183314;155736;9.79214e+06;473244;216052;240071
29;1.41403e+07;3.36387e+07;3.7847e+07;3.78383e+07;2.94262e+07;1.70234e+07;65707;189714;161872;1.04388e+07;492484;224722;247731
30;1.51223e+07;3.59986e+07;4.0502e+07;4.0493e+07;3.14907e+07;1.82111e+07;67407;196114;167856;1.11347e+07;511871;237657;256707
31;1.61265e+07;3.84384e+07;4.32468e+07;4.32375e+07;3.36251e+07;1.94388e+07;69107;202514;173856;1.17997e+07;532786;251467;261845
32;1.71618e+07;4.09581e+07;4.60816e+07;4.60721e+07;3.58295e+07;2.07066e+07;70807;208914;180088;1.25114e+07;552249;257782;271943
33;1.82327e+07;4.35579e+07;4.90066e+07;4.89967e+07;3.8104e+07;2.20143e+07;72507;215314;186256;1.32351e+07;570341;267422;290676
34;1.93352e+07;4.62377e+07;5.20214e+07;5.20112e+07;4.04483e+07;2.33619e+07;74207;221714;192368;1.39142e+07;591144;273082;290300
35;2.04596e+07;4.89974e+07;5.51262e+07;5.51157e+07;4.28626e+07;2.47496e+07;75907;228114;198384;1.46703e+07;612322;285972;298037
36;2.16136e+07;5.18371e+07;5.83209e+07;5.83101e+07;4.53469e+07;2.61772e+07;77607;234514;204280;1.54074e+07;631416;289792;313659
37;2.28046e+07;5.47569e+07;6.16057e+07;6.15946e+07;4.79012e+07;2.76449e+07;79311;240914;210376;1.62064e+07;650149;301087;320607
38;2.40249e+07;5.77566e+07;6.49805e+07;6.49691e+07;5.05255e+07;2.91526e+07;81011;247314;216336;1.69844e+07;670893;309052;328847
39;2.52824e+07;6.08363e+07;6.84452e+07;6.84335e+07;5.32197e+07;3.07002e+07;82711;253714;222232;1.77469e+07;691016;319297;342048
40;2.65736e+07;6.39961e+07;7.20001e+07;7.19881e+07;5.59841e+07;3.2288e+07;84411;260114;228056;1.86379e+07;710816;324917;349686
41;2.78949e+07;6.72358e+07;7.56448e+07;7.56325e+07;5.88184e+07;3.39156e+07;86111;266514;233764;1.94571e+07;729487;337856;372515




